stn_id,borrowed_hour,borrowed_day,is_holiday,borrowed_num_nearby,강수량(mm),wind_chill,nearby_id,borrowed_date,XGB_Prediction,LGBM_Prediction,Ensemble_Prediction,predicted_borrowed_num
838,17,7,1,1.0,0,3.2548488570130867,760,20231203,2.46094,2.099778228739459,2.280359056462625,2.280359056462625
839,17,7,1,2.0,0,4.355111336027708,761,20231203,3.6056905,2.2601111304364765,2.9329008048575202,2.9329008048575202
840,17,7,1,2.0,0,3.2548488570130867,762,20231203,3.412743,2.1924630197079646,2.8026030556456085,2.8026030556456085
841,17,7,1,1.0,0,3.3795190499292938,754,20231203,2.3304102,2.061453512054804,2.1959318770677463,2.1959318770677463
842,17,7,1,4.0,0,3.3795190499292938,763,20231203,4.0394883,2.4747061465599347,3.2570972310711053,3.2570972310711053
843,17,7,1,2.0,0,3.3795190499292938,764,20231203,3.4429276,2.2950299959546214,2.8689787974539342,2.8689787974539342
844,17,7,1,2.0,0,4.355111336027708,765,20231203,3.5759404,2.3626781066831324,2.9693092386214124,2.9693092386214124
845,17,7,1,3.0,0,3.2548488570130867,551,20231203,2.538048,2.335177280492197,2.4366126547190596,2.4366126547190596
846,17,7,1,2.0,0,4.355111336027708,686,20231203,2.952147,2.378158595921006,2.6651528014547656,2.6651528014547656
847,17,7,1,3.0,0,4.657721484460929,766,20231203,3.8028429,2.556903498184475,3.179873176818983,3.179873176818983
848,17,7,1,3.0,0,4.657721484460929,766,20231203,3.8028429,2.556903498184475,3.179873176818983,3.179873176818983
849,17,7,1,2.0,0,4.657721484460929,767,20231203,3.5702665,2.3626781066831324,2.966472295948683,2.966472295948683
850,17,7,1,5.0,0,4.657721484460929,768,20231203,4.2139397,2.941536638347735,3.577738152547891,3.577738152547891
851,17,7,1,1.0,0,4.355111336027708,769,20231203,2.9682865,2.333665307892591,2.650975911087409,2.650975911087409
852,17,7,1,2.0,0,4.657721484460929,770,20231203,3.8041844,2.3626781066831324,3.083431271740614,3.083431271740614
853,17,7,1,1.0,0,4.657721484460929,295,20231203,3.242969,3.0263208356917874,3.1346449358970414,3.1346449358970414
854,17,7,1,2.0,0,3.2548488570130867,329,20231203,2.0277832,2.0217959312765625,2.0247895433589234,2.0247895433589234
855,17,7,1,1.0,0,4.657721484460929,771,20231203,3.0554228,2.3106499000446563,2.6830363414713028,2.6830363414713028
856,17,7,1,3.0,0,4.657721484460929,772,20231203,3.955373,2.4190761625563337,3.187224605669341,3.187224605669341
857,17,7,1,2.0,0,4.657721484460929,773,20231203,3.8041844,2.339662698835198,3.071923567816647,3.071923567816647
858,17,7,1,1.0,0,4.657721484460929,224,20231203,2.1818242,2.2150195942122997,2.198421900759104,2.198421900759104
859,17,7,1,1.0,0,4.657721484460929,774,20231203,3.0554228,2.3106499000446563,2.6830363414713028,2.6830363414713028
860,17,7,1,3.0,0,4.657721484460929,775,20231203,3.955373,2.4190761625563337,3.187224605669341,3.187224605669341
861,17,7,1,2.0,0,4.657721484460929,776,20231203,3.8041844,2.339662698835198,3.071923567816647,3.071923567816647
862,17,7,1,1.0,0,4.355111336027708,777,20231203,2.6750631,2.3106499000446563,2.492856516642201,2.492856516642201
863,17,7,1,2.0,0,4.657721484460929,778,20231203,2.7482338,2.339662698835198,2.543948247000607,2.543948247000607
864,17,7,1,1.0,0,4.657721484460929,779,20231203,1.9723338,2.3106499000446563,2.1414918444582107,2.1414918444582107
865,17,7,1,2.0,0,3.2548488570130867,780,20231203,2.5652115,1.6783578096510023,2.121784672075562,2.121784672075562
866,17,7,1,1.0,0,3.2548488570130867,781,20231203,1.7961161,1.5856730186824992,1.6908945661726094,1.6908945661726094
867,17,7,1,2.0,0,3.2548488570130867,782,20231203,2.5652115,1.6783578096510023,2.121784672075562,2.121784672075562
868,17,7,1,2.0,0,4.355111336027708,783,20231203,2.7539077,1.72518254988775,2.239545115199612,2.239545115199612
869,17,7,1,1.0,0,3.0303798274450324,784,20231203,1.7988855,1.5856730186824992,1.6922792416753865,1.6922792416753865
870,17,7,1,1.0,0,4.355111336027708,785,20231203,1.9780077,1.696169751097206,1.837088712657215,1.837088712657215
871,17,7,1,1.0,0,3.2548488570130867,786,20231203,2.14229,1.5856730186824992,1.8639815670194722,1.8639815670194722
872,17,7,1,2.0,0,3.2548488570130867,686,20231203,3.1636093,1.9367308990180285,2.5501700826495783,2.5501700826495783
873,17,7,1,3.0,0,4.355111336027708,787,20231203,3.5057814,1.7710442859257358,2.638412849025185,2.638412849025185
874,17,7,1,1.0,0,4.355111336027708,788,20231203,2.7324176,2.0398989985206426,2.3861582909931096,2.3861582909931096
875,17,7,1,2.0,0,3.2548488570130867,789,20231203,3.2842278,2.0012636865826745,2.6427457673178267,2.6427457673178267
876,17,7,1,1.0,0,3.2548488570130867,790,20231203,2.5635917,2.266959059938311,2.4152753893060086,2.4152753893060086
877,17,7,1,1.0,0,3.2548488570130867,791,20231203,2.5635917,2.266959059938311,2.4152753893060086,2.4152753893060086
878,17,7,1,1.0,0,3.2548488570130867,792,20231203,2.5635917,2.266959059938311,2.4152753893060086,2.4152753893060086
879,17,7,1,4.0,0,3.2548488570130867,793,20231203,3.7279248,2.5955557954352892,3.161740309598138,3.161740309598138
880,17,7,1,2.0,0,3.2548488570130867,794,20231203,3.2842278,2.359643850906813,2.821935849479896,2.821935849479896
881,17,7,1,1.0,0,3.2548488570130867,795,20231203,2.5635917,2.266959059938311,2.4152753893060086,2.4152753893060086
882,17,7,1,2.0,0,3.2548488570130867,796,20231203,3.251975,2.359643850906813,2.8058094552080455,2.8058094552080455
883,17,7,1,2.0,0,3.2548488570130867,797,20231203,3.5364878,2.359643850906813,2.948065834335548,2.948065834335548
884,17,7,1,3.0,0,3.2548488570130867,798,20231203,3.5131445,2.4319218649433183,2.9725331790231726,2.9725331790231726
885,17,7,1,2.0,0,3.2548488570130867,799,20231203,3.5364878,2.3686085265003425,2.952548172132312,2.952548172132312
886,17,7,1,2.0,0,3.2548488570130867,800,20231203,3.5364878,2.3686085265003425,2.952548172132312,2.952548172132312
887,17,7,1,2.0,0,3.2548488570130867,780,20231203,3.6508439,1.6382068240657468,2.6445253413923093,2.6445253413923093
888,17,7,1,1.0,0,4.355111336027708,801,20231203,2.8417878,2.4072438384383137,2.624515826766154,2.624515826766154
889,17,7,1,4.0,0,3.2548488570130867,793,20231203,4.3133454,2.4851950248692645,3.3992702285753795,3.3992702285753795
890,17,7,1,1.0,0,4.221342763215654,153,20231203,3.9232774,3.0682738361509805,3.495775607116628,3.495775607116628
891,17,7,1,2.0,0,4.221342763215654,802,20231203,3.7017667,2.436256637228856,3.0690116832918575,3.0690116832918575
892,17,7,1,6.0,0,3.0303798274450324,803,20231203,2.2396624,2.8581478521712884,2.548905130500012,2.548905130500012
893,17,7,1,3.0,0,3.0303798274450324,804,20231203,3.5389957,2.4319218649433183,2.9854588038705847,2.9854588038705847
894,17,7,1,2.0,0,3.0303798274450324,145,20231203,2.3755987,3.204785461059528,2.790192065055826,2.790192065055826
895,17,7,1,2.0,0,3.2548488570130867,805,20231203,3.834685,2.3686085265003425,3.1016468068521608,3.1016468068521608
896,17,7,1,2.0,0,3.0303798274450324,806,20231203,3.9610016,2.3686085265003425,3.16480508054906,3.16480508054906
897,17,7,1,4.0,0,4.221342763215654,807,20231203,4.289074,2.918093299561193,3.6035836218264947,3.6035836218264947
898,17,7,1,2.0,0,4.221342763215654,808,20231203,4.1004286,2.598712882652498,3.3495707319451453,3.3495707319451453
899,17,7,1,3.0,0,4.355111336027708,809,20231203,4.0378513,2.2663522291142457,3.1521017813662047,3.1521017813662047
900,17,7,1,2.0,0,3.2548488570130867,799,20231203,3.834685,2.531064771923986,3.1828749295639827,3.1828749295639827
901,17,7,1,2.0,0,4.355111336027708,810,20231203,4.11078,2.144428243851407,3.1276040030597367,3.1276040030597367
902,17,7,1,1.0,0,3.462259900712974,811,20231203,2.964329,1.984095342154391,2.4742121732210554,2.4742121732210554
903,17,7,1,1.0,0,3.462259900712974,812,20231203,2.964329,1.984095342154391,2.4742121732210554,2.4742121732210554
904,17,7,1,1.0,0,3.2548488570130867,813,20231203,2.1160061,1.984095342154391,2.0500507390474714,2.0500507390474714
905,17,7,1,1.0,0,3.462259900712974,814,20231203,2.397762,1.984095342154391,2.190928701159898,2.190928701159898
906,17,7,1,1.0,0,3.462259900712974,22,20231203,2.1530359,1.131093277496941,1.6420645783160364,1.6420645783160364
907,17,7,1,1.0,0,3.2548488570130867,815,20231203,2.3894942,1.984095342154391,2.186794761416856,2.186794761416856
908,17,7,1,2.0,0,3.2548488570130867,16,20231203,2.2120492,2.325945097646141,2.2689971717402457,2.2689971717402457
909,17,7,1,3.0,0,3.2548488570130867,816,20231203,3.6160269,2.0359293167361567,2.825978097546545,2.825978097546545
910,17,7,1,1.0,0,3.2548488570130867,817,20231203,2.3894942,1.8490692797109851,2.119281730195153,2.119281730195153
911,17,7,1,3.0,0,3.2548488570130867,818,20231203,3.6160269,2.0359293167361567,2.825978097546545,2.825978097546545
912,17,7,1,1.0,0,3.462259900712974,819,20231203,2.397762,1.8490692797109851,2.123415669938195,2.123415669938195
913,17,7,1,1.0,0,3.2548488570130867,820,20231203,2.3894942,1.8490692797109851,2.119281730195153,2.119281730195153
914,17,7,1,1.0,0,3.462259900712974,821,20231203,2.3643672,1.8490692797109851,2.1067182631693964,2.1067182631693964
915,17,7,1,1.0,0,3.462259900712974,822,20231203,2.2130287,1.8490692797109851,2.0310489745341425,2.0310489745341425
916,17,7,1,2.0,0,3.462259900712974,823,20231203,3.0343251,1.9417540706794882,2.48803959675637,2.48803959675637
917,17,7,1,4.0,0,3.2548488570130867,824,20231203,3.2668798,2.2085279228216605,2.7377038599017363,2.7377038599017363
918,17,7,1,2.0,0,-0.1864508568648927,825,20231203,3.005407,1.9588157985807664,2.4821114467681054,2.4821114467681054
919,17,7,1,5.0,0,5.663108803109136,826,20231203,2.5114946,2.5920796730221007,2.5517871547788724,2.5517871547788724
920,17,7,1,3.0,0,5.663108803109136,428,20231203,5.1482134,2.5801124356405305,3.8641629110880875,3.8641629110880875
921,17,7,1,2.0,0,3.2548488570130867,827,20231203,3.0192552,1.9783068817420022,2.498781021513701,2.498781021513701
922,17,7,1,2.0,0,5.663108803109136,155,20231203,2.5645695,2.8315264845671635,2.6980479789168825,2.6980479789168825
923,17,7,1,3.0,0,5.663108803109136,828,20231203,4.1768312,2.473432067617646,3.3251316565200044,3.3251316565200044
924,17,7,1,2.0,0,5.663108803109136,829,20231203,2.8262632,2.1781682152770965,2.5022157022964464,2.5022157022964464
925,17,7,1,2.0,0,5.663108803109136,830,20231203,2.9891453,2.1781682152770965,2.5836567471038805,2.5836567471038805
926,17,7,1,2.0,0,5.663108803109136,831,20231203,2.9891453,2.1781682152770965,2.5836567471038805,2.5836567471038805
927,17,7,1,2.0,0,5.663108803109136,832,20231203,2.9891453,2.1781682152770965,2.5836567471038805,2.5836567471038805
928,17,7,1,3.0,0,5.663108803109136,833,20231203,4.4192953,2.473432067617646,3.4463636892958833,3.4463636892958833
929,17,7,1,2.0,0,3.0303798274450324,834,20231203,3.1918364,1.9783068817420022,2.5850716194293506,2.5850716194293506
930,17,7,1,1.0,0,5.663108803109136,835,20231203,2.6186948,2.053356089947113,2.3360254361020965,2.3360254361020965
931,17,7,1,2.0,0,4.481994830294506,836,20231203,3.3832846,2.0459549924705125,2.714619780628567,2.714619780628567
932,17,7,1,2.0,0,4.481994830294506,837,20231203,4.5573606,2.0459549924705125,3.3016578207897,3.3016578207897
933,17,7,1,1.0,0,4.481994830294506,838,20231203,3.0663579,2.016942193679969,2.541650022354206,2.541650022354206
934,17,7,1,3.0,0,-0.1864508568648927,839,20231203,5.7551713,2.1097034670012205,3.9324373829909667,3.9324373829909667
935,17,7,1,3.0,0,-0.1864508568648927,840,20231203,3.1154747,2.1097034670012205,2.6125890839644774,2.6125890839644774
936,17,7,1,1.0,0,-0.1864508568648927,841,20231203,2.1451988,1.881358225772259,2.013278523896872,2.013278523896872
937,17,7,1,4.0,0,-0.1864508568648927,842,20231203,2.919237,2.295189106725238,2.6072130025737397,2.6072130025737397
938,17,7,1,3.0,0,-0.1864508568648927,843,20231203,3.1154747,2.3735346693456516,2.744504685136693,2.744504685136693
939,17,7,1,3.0,0,-0.1864508568648927,839,20231203,3.1154747,2.1097034670012205,2.6125890839644774,2.6125890839644774
940,17,7,1,3.0,0,-0.1864508568648927,844,20231203,2.6671913,2.3735346693456516,2.520362968179601,2.520362968179601
941,17,7,1,3.0,0,-0.1864508568648927,845,20231203,2.6671913,1.3935906228652837,2.0303909449394166,2.0303909449394166
942,17,7,1,2.0,0,4.481994830294506,220,20231203,2.776211,2.2401875823720907,2.5081993028513896,2.5081993028513896
943,17,7,1,3.0,0,4.481994830294506,846,20231203,2.6074464,1.470570031305708,2.0390082317096776,2.0390082317096776
944,17,7,1,2.0,0,4.481994830294506,847,20231203,2.6635435,1.629261205102054,2.146402333927675,2.146402333927675
945,17,7,1,3.0,0,4.481994830294506,848,20231203,2.6074464,1.470570031305708,2.0390082317096776,2.0390082317096776
946,17,7,1,2.0,0,4.355111336027708,849,20231203,2.6635435,1.629261205102054,2.146402333927675,2.146402333927675
947,17,7,1,1.0,0,3.0303798274450324,850,20231203,1.8006681,1.3218168466817009,1.5612424835329586,1.5612424835329586
948,17,7,1,1.0,0,4.481994830294506,851,20231203,2.1566598,1.4531369495881723,1.804898395562824,1.804898395562824
949,17,7,1,1.0,0,5.920041358043738,852,20231203,1.6092061,1.4594582205935631,1.5343321505151348,1.5343321505151348
950,17,7,1,2.0,0,4.657721484460929,853,20231203,2.8722231,1.458059198033112,2.165141168421158,2.165141168421158
951,17,7,1,2.0,0,3.2548488570130867,854,20231203,2.7729223,1.3904110873045996,2.0816666823775805,2.0816666823775805
952,17,7,1,2.0,0,4.657721484460929,855,20231203,2.8722231,1.458059198033112,2.165141168421158,2.165141168421158
953,17,7,1,3.0,0,5.920041358043738,856,20231203,2.106055,1.7772904242921295,1.94167272278907,1.94167272278907
954,17,7,1,1.0,0,3.2548488570130867,737,20231203,1.9985852,2.10126248295837,2.049923853554991,2.049923853554991
955,17,7,1,4.0,0,4.657721484460929,857,20231203,3.2984421,1.573456846674181,2.4359494859973077,2.4359494859973077
956,17,7,1,2.0,0,4.657721484460929,858,20231203,2.8722231,1.4580780717125144,2.1651506052608593,2.1651506052608593
957,17,7,1,4.0,0,4.481994830294506,859,20231203,3.6669872,1.573456846674181,2.62022201369201,2.62022201369201
958,17,7,1,3.0,0,5.663108803109136,860,20231203,3.8269112,1.6902838653511725,2.7585975381824834,2.7585975381824834
959,17,7,1,1.0,0,4.355111336027708,861,20231203,1.9064741,1.5573429739492053,1.7319085437067803,1.7319085437067803
960,17,7,1,4.0,0,4.657721484460929,862,20231203,3.6311958,1.573456846674181,2.6023263151446465,2.6023263151446465
961,17,7,1,1.0,0,4.657721484460929,863,20231203,1.9008002,1.5573429739492053,1.7290716010340508,1.7290716010340508
962,17,7,1,2.0,0,5.663108803109136,864,20231203,2.3468094,1.5902912945190966,1.968550340863064,1.968550340863064
963,17,7,1,2.0,0,4.657721484460929,865,20231203,2.7632732,1.4580780717125144,2.1106756554241284,2.1106756554241284
964,17,7,1,2.0,0,5.663108803109136,866,20231203,2.3721743,1.9111932187478293,2.141683740874159,2.141683740874159
965,17,7,1,1.0,0,5.663108803109136,867,20231203,2.0499938,1.7566008668702158,1.9032973101517217,1.9032973101517217
966,17,7,1,1.0,0,5.663108803109136,868,20231203,2.0499938,1.7566008668702158,1.9032973101517217,1.9032973101517217
967,17,7,1,4.0,0,4.657721484460929,869,20231203,3.6578753,1.9637586535499116,2.8108169765018234,2.8108169765018234
968,17,7,1,2.0,0,5.663108803109136,866,20231203,2.8311164,1.9111932187478293,2.3711548283299084,2.3711548283299084
969,17,7,1,2.0,0,4.657721484460929,870,20231203,3.24369,1.7789799959412471,2.5113350049133727,2.5113350049133727
970,17,7,1,4.0,0,5.663108803109136,871,20231203,4.5606327,2.078461850542417,3.3195472781154467,3.3195472781154467
971,17,7,1,4.0,0,5.663108803109136,869,20231203,4.5606327,2.092455515435048,3.3265441105617626,3.3265441105617626
972,17,7,1,1.0,0,5.663108803109136,872,20231203,2.6554651,1.7240119246598382,2.189738525348718,2.189738525348718
973,17,7,1,2.0,0,2.8150453165647726,873,20231203,3.4332025,1.6973382203201035,2.565270362715899,2.565270362715899
974,17,7,1,1.0,0,3.3331487791862107,874,20231203,2.4016755,1.5562779254862236,1.9789766941045008,1.9789766941045008
975,17,7,1,2.0,0,3.3331487791862107,875,20231203,3.4038508,1.8598861886077334,2.631868491223117,2.631868491223117
976,17,7,1,4.0,0,3.3331487791862107,876,20231203,3.6497078,1.9942764659094911,2.8219921300494724,2.8219921300494724
977,17,7,1,1.0,0,2.8150453165647726,877,20231203,2.3250325,2.5328686617233056,2.42895056716689,2.42895056716689
978,17,7,1,3.0,0,2.8150453165647726,878,20231203,3.5790732,2.918542760528887,3.2488079756089867,3.2488079756089867
979,17,7,1,2.0,0,3.3331487791862107,514,20231203,2.560771,2.234319470317746,2.3975452293910506,2.3975452293910506
980,17,7,1,3.0,0,5.663108803109136,860,20231203,4.2157664,2.2414491910983414,3.2286078104997324,3.2286078104997324
981,17,7,1,1.0,0,2.8150453165647726,877,20231203,2.374506,2.5328686617233056,2.453687329213704,2.453687329213704
982,17,7,1,5.0,0,3.3331487791862107,879,20231203,2.8139884,3.296572826893668,3.0552806370414993,3.0552806370414993
983,17,7,1,2.0,0,3.3331487791862107,880,20231203,2.9656937,2.6356012742981507,2.800647493266324,2.800647493266324
984,17,7,1,2.0,0,3.3331487791862107,881,20231203,2.9656937,2.6356012742981507,2.800647493266324,2.800647493266324
985,17,7,1,1.0,0,3.3331487791862107,882,20231203,2.0387497,1.985539841327828,2.0121447680760234,2.0121447680760234
986,17,7,1,1.0,0,2.8150453165647726,883,20231203,2.0476735,1.985539841327828,2.0166066525746196,2.0166066525746196
987,17,7,1,2.0,0,2.8150453165647726,884,20231203,3.0806117,3.1308393030061934,3.1057255043931113,3.1057255043931113
988,17,7,1,3.0,0,5.663108803109136,885,20231203,3.6733015,3.507709683221734,3.590505570790249,3.590505570790249
989,17,7,1,2.0,0,2.8150453165647726,886,20231203,3.354587,3.1308393030061934,3.242713190550338,3.242713190550338
990,17,7,1,3.0,0,2.8150453165647726,887,20231203,3.302248,2.9571348706204335,3.129691435859533,3.129691435859533
991,17,7,1,1.0,0,2.8150453165647726,888,20231203,2.292866,2.979976839633121,2.636421415612764,2.636421415612764
992,17,7,1,1.0,0,2.8150453165647726,184,20231203,2.6649575,2.1721952823106627,2.4185764028283048,2.4185764028283048
993,17,7,1,2.0,0,4.657721484460929,889,20231203,3.5816858,3.2727381155249966,3.427211948501939,3.427211948501939
994,17,7,1,3.0,0,2.8150453165647726,890,20231203,3.302248,2.9571348706204335,3.129691435859533,3.129691435859533
995,17,7,1,2.0,0,2.8150453165647726,891,20231203,3.354587,2.5447228082218394,2.949654943158161,2.949654943158161
996,17,7,1,2.0,0,2.8150453165647726,891,20231203,3.354587,2.5447228082218394,2.949654943158161,2.949654943158161
997,17,7,1,3.0,0,4.657721484460929,892,20231203,3.6691158,2.7317083029575993,3.2004120423708287,3.2004120423708287
998,17,7,1,4.0,0,2.8150453165647726,893,20231203,3.237807,2.841759272754614,3.0397831541003906,3.0397831541003906
999,17,7,1,4.0,0,2.8150453165647726,894,20231203,4.0151887,2.841759272754614,3.428473983377429,3.428473983377429
1000,17,7,1,2.0,0,5.176455566970587,696,20231203,3.3777447,2.3180605867135755,2.8479026306980963,2.8479026306980963
1001,17,7,1,2.0,0,5.176455566970587,696,20231203,3.3777447,2.3180605867135755,2.8479026306980963,2.8479026306980963
1002,17,7,1,1.0,0,4.657721484460929,895,20231203,2.9728284,2.539286138303859,2.7560572632589855,2.7560572632589855
